uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
11172266,漏雨苍苔XXM,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,835,0,0.0,1770188791372,1770194345115,1,1
239295551,淡末夏初,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,463,0,0.0,1770186449878,1770194133485,1,1
13580184,LieVice,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,434,0,0.0,1770186216838,1770194215997,1,1
104389626,陪她度过漫長岁月,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,388,0,0.0,1770186450979,1770194138389,1,1
204924163,扶他樂園,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,328,0,0.0,1770189282545,1770194337638,1,1
33014440,来来来来来来来来来了,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,269,0,0.0,1770186594512,1770194165000,1,1
351414016,kehui様,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,267,0,0.0,1770186656305,1770194139549,1,1
1281688079,fftt123meet,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,255,10,1.0,1770186317000,1770194175667,1,1
3856427,五更伪境,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,240,12,4.3,1770186172000,1770194143173,1,1
1366153632,方术无原忆,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,240,0,0.0,1770186433291,1770194139627,1,1
31790496,扶瑶-,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,201,1,0.1,1770186642640,1770194138317,1,1
24243222,MouyE暮易,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,201,0,0.0,1770186638085,1770194150031,1,1
455656354,---樋口円香---,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,198,1,0.2,1770186649411,1770194131367,1,1
180284634,这瓜保熟吗official,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,195,0,0.0,1770186343216,1770194122638,1,1
26284012,国士无双666,乃琳,鸣潮,乃琳鸣潮样本,乃琳0204鸣潮 锄大地,ad50e89e-ec00-4d0d-8fd6-fc4dca9089dc,22625027,乃琳Queen,【突击】鸣潮锄大地！,1770186119000,1770194347037,190,1,0.2,1770186317130,1770194322032,1,1
