uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
51784147,森罗万象之主宰,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,1213,0,0.0,1771758217491,1771764895332,1,1
26284012,国士无双666,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,389,1,0.2,1771758216408,1771764890682,1,1
381956386,丨叽丨,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,366,0,0.0,1771758322018,1771764889713,1,1
1633852271,kg4g,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,347,0,0.0,1771758216987,1771764893292,1,1
549072958,睡起来画个圈,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,324,0,0.0,1771758361878,1771764841802,1,1
13606645,丿夜灬无痕,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,312,0,0.0,1771759866563,1771764895506,1,1
32200881,Moonelf,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,299,0,0.0,1771758224310,1771764890724,1,1
29054101,翎羽睡不好,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,228,0,0.0,1771758244465,1771764893265,1,1
381596072,uhhhhgs,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,213,0,0.0,1771758238975,1771764840746,1,1
13324741,灵☆淡漠,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,205,0,0.0,1771758217233,1771764890578,1,1
667041249,救一人为侠,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,189,0,0.0,1771758313334,1771764821951,1,1
56525567,未命名721,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,181,2,34.9,1771758217950,1771764890780,1,1
109162137,爱上南山的猫头鹰,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,181,0,0.0,1771758842851,1771764895234,1,1
255855346,樂楠株,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,178,0,0.0,1771758259567,1771764893033,1,1
2170632,ProtractorL,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,176,0,0.0,1771758357959,1771764881599,1,1
5321590,白萝卜酱,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,169,0,0.0,1771758260493,1771764893198,1,1
88564238,粟粒-,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,168,0,0.0,1771758271380,1771764895185,1,1
297973344,枝江梦之畔,嘉然,电台,嘉然样本,嘉然_电台_0222,cd59ec0d-b3f4-4c9e-ac01-5f6dfdaebce8,22637261,嘉然今天吃什么,【突击】有糖在吗～,1771758050000,1771764898619,167,0,0.0,1771758213971,1771764763563,1,1
