uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
26284012,国士无双666,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,798,2,1.1,1772110451495,1772115247218,1,1
4003075,啧つっ,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,615,0,0.0,1772111122319,1772114890634,1,1
239295551,淡末夏初,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,541,0,0.0,1772110763625,1772115246161,1,1
104389626,陪琳度过漫長岁月,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,323,0,0.0,1772110544553,1772115443958,1,1
13580184,LieVice,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,297,0,0.0,1772110471710,1772115237167,1,1
33014440,来来来来来来来来来了,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,273,0,0.0,1772110849580,1772115242142,1,1
13324741,灵☆淡漠,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,261,0,0.0,1772110547488,1772115269033,1,1
341849898,再压一次,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,259,0,0.0,1772110461442,1772115414923,1,1
241850210,魔君一伊利姆,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,216,1,0.1,1772111073631,1772115341616,1,1
383948766,青眼の白龙马,乃琳,3D,乃琳样本,乃琳_3D_0226,b9b77a37-cb7f-4aca-ac40-f34871986e9f,22625027,乃琳Queen,【3D】0v0我回来啦！,1772110421000,1772115450302,207,2,0.2,1772110825002,1772115278067,1,1
