uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
37194411,太白る,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,1161,0,0.0,1771679174092,1771689755511,1,1
26284012,国士无双666,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,1045,1,0.2,1771678905886,1771690182092,1,1
239295551,淡末夏初,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,736,0,0.0,1771678907934,1771690179316,1,1
104389626,陪琳度过漫長岁月,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,663,1,1.0,1771678915394,1771690138772,1,1
33014440,来来来来来来来来来了,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,601,0,0.0,1771678910459,1771690179045,1,1
51078849,乃宝你带我走吧-,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,470,6,6.6,1771678909939,1771685160103,1,1
5163477,嘉然阿克巴,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,396,0,0.0,1771680115772,1771690075568,1,1
46287734,爱G家の燎原星火,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,389,0,0.0,1771678916607,1771690130422,1,1
910665,远坂小马,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,364,0,0.0,1771683070064,1771689855001,1,1
3856427,五更伪境,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,358,5,0.6,1771678920340,1771690180318,1,1
383948766,青眼の白龙马,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,357,5,0.5,1771678910545,1771690153723,1,1
31790496,扶瑶-,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,349,0,0.0,1771678921969,1771690176077,1,1
356014820,永远纯良,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,342,0,0.0,1771679062267,1771690171050,1,1
701784592,醒木困了-,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,337,0,0.0,1771678913171,1771690180133,1,1
10956339,TkaraJ,乃琳,电台,乃琳样本,乃琳_电台_0221,6b72db53-fc0f-4c09-8ee1-7d2b0db232cb,22625027,乃琳Queen,【突击】QA夜聊～,1771678827000,1771690184932,327,0,0.0,1771678968720,1771690182021,1,1
