uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
51784147,森罗万象之主宰,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,1564,0,0.0,1770724860328,1770732143117,1,1
549072958,睡起来画个圈,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,1475,0,0.0,1770724437518,1770732386607,1,1
26284012,国士无双666,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,1164,0,0.0,1770724421063,1770732171341,1,1
286451345,我是啥软,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,1040,0,0.0,1770724885615,1770732368940,1,1
239295551,淡末夏初,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,877,0,0.0,1770724735859,1770732239871,1,1
14952842,坏极星,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,710,0,0.0,1770724698422,1770732384278,1,1
357381382,盐渍樱柠,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,543,0,0.0,1770724860384,1770732144416,1,1
662160269,仍待充电,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,504,0,0.0,1770724830630,1770731881219,1,1
402813809,hangw_gx,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,488,0,0.0,1770724627250,1770732156069,1,1
1970015811,槻睦,嘉然,团播,团播样本,嘉然_团播_0210,e705b6de-26f6-431e-8e6c-7ef61085a060,22637261,嘉然今天吃什么,【3D】欢唱小年！,1770724406000,1770732388667,453,0,0.0,1770724762149,1770732162022,1,1
